-DOCSTART- -X- -X-
si NN 0
the DT 0
best JJS 0
dark JJ 0
elixer NN 0
stored VBN 0
  
What WP 0
are VBP 0
the DT 0
differences NNS 0
between IN 0
a DT 0
PC NN 0
and CC 0
a DT 0
Mac NNP 0
? . 0
  
who WP 0
was VBD 0
the DT 0
longest JJS 0
running VBG 0
prime JJ 0
minister NN 0
of IN CC
0nada NN CC
  
New NNP 0
York NNP 0
businesses NNS 0
vs IN 0
0lifornia NNP 0
businesses NNS 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
self NN 0
defense NN 0
trick NN 0
you PRP CC
0n MD CC
learn VB CC
within IN CC
an DT CC
hour NN CC
? . 0
  
which WDT 0
trait NN 0
is VBZ 0
most RBS 0
likely RB 0
determined VBN CC
by IN CC
genes NNS CC
  
what WP 0
s VBZ 0
the DT 0
difference NN 0
between IN 0
texas NN 0
holdem NN 0
and CC 0
poker NN 0
  
What WP 0
are VBP 0
some DT 0
good JJ 0
romantic JJ 0
comedy NN 0
novels NNS 0
? . 0
  
What WP 0
were VBD 0
the DT 0
major JJ 0
effects NNS 0
of IN 0
the DT 0
0mbodia NN 0
earthquake NN 0
, , 0
and CC 0
how WRB 0
do VBP 0
these DT 0
effects NNS 0
compare VB 0
to IN 0
the DT 0
Peru NNP 0
earthquake NN 0
in IN 0
1687 CD 0
? . 0
  
Which WDT 0
are VBP 0
the DT 0
major JJ 0
highways NNS 0
in IN 0
0lifornia NNP 0
and CC 0
how WRB 0
are VBP 0
they PRP 0
compared VBN 0
to IN 0
the DT 0
major JJ 0
highways NNS 0
in IN 0
Iowa NNP 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
Agatha NNP 0
Christie NNP 0
book NN 0
in IN 0
your PRP$ 0
opinion NN 0
? . 0
  
Do VBP 0
you PRP 0
believe VB 0
Donald NNP 0
Trump NNP 0
would MD 0
be VB 0
the DT 0
worst JJS 0
president NN 0
in IN CC
the DT CC
history NN CC
of IN CC
the DT CC
United NNP CC
States NNP CC
of IN CC
Ameri0 NNP CC
? . 0
  
who WP 0
has VBZ 0
the DT 0
best JJS 0
history NN 0
in IN CC
english JJ CC
football NN CC
  
Where WRB 0
is VBZ 0
the DT 0
best JJS 0
coworking NN 0
culture NN 0
in IN CC
Bangalore NNP CC
? . 0
  
what WP 0
movie NN 0
holds VBZ 0
the DT 0
record NN 0
for IN 0
most JJS 0
money NN 0
made VBN 0
in IN CC
an DT CC
opening NN CC
weekend NN CC
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
movie NN 0
ever RB CC
? . 0
  
which WDT 0
is VBZ 0
the DT 0
biggest JJS 0
word NN 0
in IN CC
english JJ CC
dictionary NN CC
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
good JJ 0
universities NNS 0
to TO CC
study VB CC
cosmology NN CC
or CC CC
astrophysics NNS CC
? . 0
  
which WDT 0
is VBZ 0
the DT 0
best JJS 0
description NN 0
of IN CC
the DT CC
settlers NNS CC
in IN CC
the DT CC
early JJ CC
days NNS CC
of IN CC
the DT CC
virginia NN CC
colony NN CC
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
time NN 0
to TO CC
visit VB CC
meghalaya NN CC
? . 0
  
Who WP 0
is VBZ 0
the DT 0
best JJS 0
dancer NN 0
: : 0
Michael NNP 0
Jackson NNP 0
, , 0
Prabhu NNP 0
Deva NNP 0
, , 0
Vijay NNP 0
or CC 0
Hrithik NNP 0
Roshan NNP 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
department NN 0
and CC 0
directorate NN 0
  
What WP 0
is VBZ 0
the DT 0
rudest JJS 0
thing NN 0
that WDT CC
a DT CC
customer NN CC
told VBD CC
you PRP CC
while IN CC
you PRP CC
were VBD CC
serving VBG CC
them PRP CC
? . 0
  
What WP 0
are VBP 0
your PRP$ 0
thoughts NNS 0
about IN 0
imaginary JJ 0
vs IN 0
real JJ 0
time NN 0
as IN CC
Stephen NNP CC
Hawking NNP CC
describes VBZ CC
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
website NN 0
for IN CC
downloading VBG CC
Hollywood NNP CC
soundtracks NNS CC
? . 0
  
how WRB 0
close JJ 0
is VBZ 0
an DT 0
alaskan JJ 0
malamute NN 0
to IN 0
a DT 0
wolf NN 0
  
Which WDT 0
is VBZ 0
best JJS 0
escort NN 0
agency NN 0
in IN CC
Bangalore NNP CC
? . 0
  
which WDT 0
is VBZ 0
the DT 0
most RBS 0
susceptible JJ 0
to IN CC
damage NN CC
from IN CC
ionizing VBG CC
radiation NN CC
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
isolator NN 0
and CC 0
0rcuit NN 0
breaker NN 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
most RBS 0
spoken JJ 0
language NN 0
in IN CC
mexico NN CC
  
what WP 0
's VBZ 0
the DT 0
best JJS 0
meat NN 0
to TO CC
make VB CC
beef NN CC
jerky NN CC
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
likely JJ 0
way NN 0
s0entist NN CC
will MD CC
find VB CC
extraterrestial JJ CC
life NN CC
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
torrent JJ 0
site NN 0
for IN CC
hollywood NN CC
movies NNS CC
? . 0
  
Which WDT 0
are VBP 0
the DT 0
best JJS 0
resumes NNS 0
in IN CC
the DT CC
world NN CC
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
music NN 0
blogs NNS 0
? . 0
  
What WDT 0
machine NN 0
learning VBG 0
algorithm NN 0
should MD 0
I PRP 0
use VB 0
for IN CC
my PRP$ CC
app NN CC
? . 0
  
who WP 0
was VBD 0
the DT 0
first JJ 0
person NN 0
found VBD CC
not RB CC
guilty JJ CC
by IN CC
reason NN CC
of IN CC
insanity NN CC
  
What WP 0
are VBP 0
the DT 0
best JJS 0
graduate NN 0
schools NNS 0
for IN CC
studying VBG CC
machine NN CC
learning NN CC
? . 0
  
Which WDT 0
DTH NNP 0
offers VBZ 0
the DT 0
most JJS 0
HD NN 0
channels NNS 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
pt NN 0
and CC 0
dpt NN 0
  
What WP 0
's VBZ 0
the DT 0
difference NN 0
between IN 0
a DT 0
masters NNS 0
in IN 0
clini0l JJ 0
dentistry NN 0
versus IN 0
going VBG 0
for IN 0
a DT 0
residency NN 0
programme NN 0
? . 0
  
By IN 0
revenue NN 0
, , 0
what WP 0
are VBP 0
the DT CC
world NN CC
's POS CC
wealthiest JJS 0
private JJ 0
companies NNS 0
? . 0
  
What WP 0
is VBZ 0
a DT 0
good JJ 0
excuse NN 0
to TO CC
miss VB CC
national JJ CC
guard NN CC
drill NN CC
on IN CC
a DT CC
two CD CC
day NN CC
notice NN CC
? . 0
  
who WP 0
has VBZ 0
had VBN 0
the DT 0
most RBS 0
top JJ 0
10 CD 0
hits NNS 0
  
what WP 0
sea NN 0
creature NN 0
has VBZ 0
the DT 0
largest JJS 0
brain NN 0
octopus NN 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
sentimental JJ 0
movie NN 0
of IN CC
all DT CC
time NN CC
? . 0
  
how WRB 0
to TO 0
get VB 0
a DT 0
flatter JJR 0
stomach NN 0
fast RB 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
where WRB 0
clause NN 0
and CC 0
having VBG 0
clause NN 0
in IN 0
SQL NNP 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
college NN 0
or CC 0
university NN 0
in IN CC
0nada NNP CC
for IN CC
studying VBG CC
masters NNS CC
or CC CC
PG NNP CC
diploma NN CC
in IN CC
electri0l JJ CC
engineering NN CC
? . 0
  
What WP 0
's VBZ 0
the DT 0
most RBS 0
popular JJ 0
app NN 0
at IN CC
your PRP$ CC
university NN CC
? . 0
  
What WP 0
is VBZ 0
your PRP$ 0
biggest JJS 0
regret NN 0
you PRP CC
0n MD CC
still RB CC
do VB CC
something NN CC
about IN CC
? . 0
  
What WP 0
are VBP 0
the DT 0
advantages NNS 0
of IN 0
nuclear JJ 0
energy NN 0
? . 0
What WP 0
are VBP 0
the DT 0
disadvantages NNS 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
polite JJ 0
way NN 0
of IN CC
saying VBG CC
' `` CC
No UH CC
' '' CC
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
earphone NN 0
under IN CC
1000 CD CC
rs NN CC
? . 0
  
what WP 0
's VBZ 0
the DT 0
record NN 0
for IN 0
most JJS 0
points NNS 0
scored VBN 0
in IN CC
nba JJ CC
game NN CC
  
What WP 0
is VBZ 0
the DT 0
best RBS 0
fried VBN 0
chicken NN 0
sandwich NN 0
? . 0
  
Who WP 0
's VBZ 0
winning VBG 0
the DT 0
election NN 0
, , 0
Trump NNP 0
or CC 0
Clinton NNP 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
a DT 0
static JJ 0
and CC 0
dynamic JJ 0
system NN 0
? . 0
  
Since IN 0
the DT 0
new JJ 0
Wolverine NNP 0
movie NN 0
seems VBZ 0
to TO 0
be VB 0
based VBN 0
on IN 0
' `` 0
Old NNP 0
Man NNP 0
Logan NNP 0
' '' 0
, , 0
which WDT 0
comic JJ 0
book NN 0
should MD 0
I PRP 0
be VB 0
reading VBG 0
to TO CC
get VB CC
0ught VBN CC
up RP CC
? . 0
  
What WP 0
's VBZ 0
the DT 0
difference NN 0
between IN 0
a DT 0
venture NN 0
0pitalist NN 0
and CC 0
an DT 0
entrepreneur NN 0
? . 0
  
what WDT 0
quarterback NN 0
has VBZ 0
the DT 0
most JJS 0
wins NNS 0
in IN CC
nfl NN CC
history NN CC
  
Who WP 0
is VBZ 0
the DT 0
best JJS 0
boxer NN 0
ever RB CC
? . 0
  
What WP 0
do VBP 0
you PRP 0
consider VB 0
your PRP$ CC
best JJS 0
quality NN 0
? . 0
  
What WP 0
are VBP 0
the DT 0
hacks NNS 0
to TO CC
solve VB CC
numeri0ls NNS CC
in IN CC
physics NN CC
effi0ently RB 0
and CC 0
easily RB 0
? . 0
  
What WDT 0
statisti0l JJ 0
test NN 0
should MD 0
be VB 0
used VBN 0
to TO CC
compare VB CC
predicted VBN CC
variable JJ CC
and CC CC
actual JJ CC
value NN CC
? . 0
  
Which WDT 0
is VBZ 0
a DT 0
better JJR 0
place NN 0
to TO CC
study VB CC
, , 0
the DT 0
USA NNP 0
or CC 0
Australia NNP 0
? . 0
Why WRB 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
OTG NNP 0
and CC 0
Microwave NNP 0
Oven NNP 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
coaching JJ 0
class NN 0
for IN CC
CFA NNP CC
Level NNP CC
1 CD CC
in IN CC
Mumbai NNP CC
? . 0
  
who WP 0
is VBZ 0
the DT 0
longest JJS 0
serving VBG 0
doctor NN 0
who WP 0
companion NN 0
  
Why WRB 0
do VBP CC
many JJ CC
Ameri0ns NNPS CC
pronounce NN CC
February NNP CC
"""" `` 0
Feb NNP 0
- HYPH 0
yoo NNP 0
- HYPH 0
ary NN 0
"""" '' 0
instead RB 0
of IN 0
"""" `` 0
Feb NNP 0
- HYPH 0
roo NNP 0
- HYPH 0
ary NNP 0
"""" '' 0
? . 0
  
is VBZ 0
colander NN 0
the DT 0
same JJ 0
thing NN 0
as IN 0
a DT 0
strainer NN 0
  
what WP 0
is VBZ 0
the DT 0
purpose NN 0
of IN 0
green JJ 0
fluorescent JJ 0
protein NN 0
  
Which WDT 0
is VBZ 0
Best JJS 0
buy VB 0
out IN 0
of IN 0
all DT 0
Jionet NN 0
mobiles NNS 0
, , 0
budget NN CC
0n MD CC
be VB CC
managable JJ CC
? . 0
  
What WP 0
are VBP 0
the DT 0
most RBS 0
advanced JJ 0
0r NN 0
gadgets NNS 0
that WDT CC
people NNS CC
do VBP CC
n't RB CC
know VB CC
about IN CC
yet RB CC
? . 0
  
what WP 0
is VBZ 0
the DT 0
best JJS 0
way NN 0
to TO 0
keep VB 0
foods NNS 0
longer RBR 0
  
what WP 0
is VBZ 0
the DT 0
main JJ 0
ingredient NN 0
in IN CC
hair NN CC
color NN CC
? . 0
  
What WP 0
is VBZ 0
the DT 0
worst JJS 0
advice NN 0
you PRP CC
've VB CC
ever RB CC
been VBN CC
given VBN CC
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
search NN 0
engine NN 0
? . 0
  
What WP 0
was VBD 0
the DT 0
most RBS 0
even RB 0
match VB 0
Conor NNP CC
McGregor NNP CC
has VBZ CC
ever RB CC
fought VBN CC
? . 0
  
If IN 0
I PRP 0
have VBP 0
one CD 0
week NN 0
, , 0
which WDT 0
country NN 0
should MD 0
I PRP 0
visit VB 0
, , 0
Guatemala NNP 0
or CC 0
Ni0ragua NNP 0
? . 0
What WP 0
should MD 0
I PRP 0
not RB 0
miss VB 0
in IN 0
any DT 0
of IN 0
them PRP 0
? . 0
Which WDT 0
one NN 0
offers VBZ 0
better JJR 0
scuba NN 0
diving NN 0
? . 0
  
Who WP 0
would MD 0
I PRP 0
choose VB 0
? . 0
The DT 0
person NN 0
who WP 0
love VBP 0
me PRP 0
but CC 0
I PRP 0
do VBP 0
n't RB 0
love VB 0
, , 0
or CC 0
the DT 0
person NN 0
who WP 0
I PRP 0
love VBP 0
but CC 0
does VBZ 0
n't RB 0
love VB 0
me PRP 0
? . 0
  
Which WDT 0
is VBZ 0
a DT 0
suitable JJ 0
inpatient NN 0
drug NN 0
and CC 0
alcohol NN 0
rehab NN 0
center NN 0
near IN CC
White NNP CC
County NNP CC
GA NNP CC
? . 0
  
is VBZ 0
waxing VBG 0
moon NN 0
the DT 0
same JJ 0
as IN 0
dark JJ 0
of IN 0
the DT 0
moon NN 0
  
What WP 0
are VBP 0
good JJ 0
business NN 0
books NNS 0
to TO CC
read VB CC
? . 0
  
300 CD 0
dollars NNS 0
in IN 0
1980 CD 0
is VBZ 0
how WRB 0
much JJ 0
today NN 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
0ty NN 0
in IN 0
the DT 0
world NN 0
to TO CC
live VB CC
in IN CC
? . 0
  
What WP 0
are VBP 0
the DT 0
differences NNS 0
and CC 0
similarities NNS 0
between IN 0
baking VBG 0
powder NN 0
and CC 0
baking VBG 0
soda NN 0
? . 0
  
who WP 0
is VBZ 0
the DT 0
first JJ 0
lady NN 0
prime JJ 0
minister NN 0
of IN CC
india NN CC
and CC 0
what WP 0
has VBZ 0
she PRP 0
done VBN 0
for IN 0
your PRP$ 0
country NN 0
  
What WP 0
is VBZ 0
your PRP$ CC
favorite JJ 0
song NN 0
and CC 0
why WRB 0
? . 0
  
which WDT 0
was VBD 0
a DT 0
state NN 0
first JJ 0
arkansas NNS 0
or CC 0
kansas NNS 0
  
who WP 0
was VBD 0
the DT 0
first JJ 0
indian JJ 0
actress NN 0
to TO 0
receive VB CC
the DT 0
padma NN CC
shri NN CC
award NN CC
  
where WRB 0
was VBD 0
the DT 0
oldest JJS 0
buddha NN 0
statue NN 0
found VBN 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
phone NN 0
under IN CC
₹15000 NNP CC
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
type NN 0
1 CD 0
and CC 0
type NN 0
2 CD 0
seyfert NN 0
galaxies NNS 0
  
What WP 0
are VBP 0
some DT 0
mind NN 0
- HYPH 0
blowing VBG 0
gadgets NNS 0
tools NNS 0
for IN 0
0rs NNS 0
that WDT 0
most JJS 0
people NNS 0
do VBP 0
n't RB 0
know VB 0
about IN 0
? . 0
  
If IN 0
you PRP 0
had VBD 0
no DT 0
option NN 0
but CC 0
to TO CC
shoot VB CC
a DT CC
bullet NN CC
from IN CC
a DT CC
balloon NN CC
, , 0
what WP 0
would MD 0
be VB 0
the DT 0
best JJS 0
direction NN 0
to TO CC
0use VB CC
least JJS CC
harm NN CC
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
tips NNS 0
for IN CC
outlining VBG CC
/ SYM CC
planning VBG CC
a DT CC
novel NN CC
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
a DT 0
Vmatic JJ 0
and CC 0
automatic JJ 0
gearbox NN 0
in IN CC
a DT CC
scooter NN CC
? . 0
  
Why WRB 0
are VBP 0
the DT 0
most RBS 0
successful JJ 0
people NNS 0
from IN CC
IITs NNS CC
and CC CC
other JJ CC
top JJ CC
universities NNS CC
of IN CC
the DT CC
world NN CC
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
practices NNS 0
for IN CC
switching VBG CC
from IN CC
Sublime NNP CC
Text NNP CC
to IN CC
Atom NNP CC
? . 0
  
Do VBP 0
you PRP 0
think VB 0
that IN 0
it PRP 0
is VBZ 0
easier JJR 0
to TO 0
learn VB 0
new JJ 0
subjects NNS 0
by IN 0
yourself PRP 0
, , 0
or CC 0
do VBP 0
you PRP 0
think VB 0
it PRP 0
is VBZ 0
better JJR 0
to TO 0
have VB 0
a DT 0
teacher NN 0
? . 0
  
which WDT 0
in0dent NN 0
report NN 0
is VBZ 0
the DT 0
most RBS 0
effective JJ 0
at IN 0
reporting VBG 0
the DT 0
in0dent NN 0
? . 0
quizlet NN 0
  
Who WP 0
is VBZ 0
the DT 0
most RBS 0
underrated JJ 0
sportsman NN 0
of IN CC
all DT CC
times NNS CC
? . 0
  
who WP 0
had VBD 0
the DT 0
most JJS 0
points NNS 0
in IN CC
an DT CC
nba JJ CC
game NN CC
  
What WP 0
are VBP 0
the DT 0
most RBS 0
popular JJ 0
landforms NNS 0
in IN CC
Peru NNP CC
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
online JJ 0
source NN 0
for IN CC
learning VBG CC
about IN CC
options NNS CC
trading NN CC
? . 0
  
in IN 0
what WDT 0
way NN 0
is VBZ 0
the DT 0
soil NN 0
in IN 0
the DT 0
delta NN 0
of IN 0
the DT 0
river NN 0
ganga NN 0
different JJ 0
from IN 0
that DT 0
of IN 0
the DT 0
river NN 0
godavari NN 0
  
who WP 0
was VBD 0
the DT 0
oldest JJS 0
supreme JJ 0
court NN 0
justice NN 0
ever RB CC
  
which WDT 0
english VBP 0
comedian NN 0
be0me VBD 0
the DT 0
first JJ 0
moomba NN CC
king NN CC
in IN CC
1967 CD CC
  
most RBS 0
up IN 0
to IN 0
date NN 0
version NN 0
of IN 0
internet NN 0
explorer NN 0
  
who WP 0
is VBZ 0
the DT 0
lowest JJS 0
paid VBN 0
player NN 0
in IN CC
the DT CC
nhl NN CC
  
what WP 0
country NN 0
has VBZ 0
the DT 0
largest JJS 0
economy NN 0
in IN CC
afri0 NN CC
  
What WP 0
are VBP 0
the DT 0
similarities NNS 0
and CC 0
differences NNS 0
between IN 0
chloroplasts NNS 0
and CC 0
mitochondria NN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
worst JJS 0
mistake NN 0
you PRP CC
0n MD CC
make VB CC
at IN CC
work NN CC
? . 0
  
What WP 0
's VBZ 0
the DT 0
best JJS 0
laptop NN 0
I PRP CC
0n MD CC
buy VB CC
as IN CC
a DT CC
CS NNP CC
student NN CC
? . 0
  
What WP 0
's VBZ 0
the DT 0
best JJS 0
way NN 0
to TO CC
learn VB CC
about IN CC
advertising NN CC
and CC CC
marketing NN CC
? . 0
  
what WP 0
is VBZ 0
the DT 0
second RB 0
longest JJS 0
running VBG 0
broadway NN 0
show NN 0
  
What WP 0
are VBP 0
some DT 0
good JJ 0
birthday NN 0
gift NN 0
ideas NNS 0
for IN CC
a DT CC
mom NN CC
? . 0
  
What WP 0
’s NNP 0
the DT 0
best JJS 0
book NN 0
to TO CC
read VB CC
that DT CC
is VBZ CC
n't RB CC
fiction NN CC
? . 0
  
statisti0lly RB CC
what WDT 0
occupation NN 0
commits VBZ 0
adultery NN 0
the DT 0
most RBS 0
  
What WP 0
is VBZ 0
difference NN 0
between IN 0
OCJP NNP 0
and CC 0
SCJP NNP 0
Certifi0tion NNP 0
? . 0
  
What WP 0
are VBP 0
the DT 0
differences NNS 0
between IN 0
Spanish NNP 0
which WDT 0
is VBZ 0
spoken VBN 0
in IN 0
Spain NNP 0
( -LRB- 0
by IN 0
Spaniard NNP 0
) -RRB- 0
and CC 0
Spanish NNP 0
which WDT 0
is VBZ 0
spoken VBN 0
in IN 0
Latin NNP 0
Ameri0 NNP 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
answer NN 0
you PRP CC
have VBP CC
given VBN CC
to IN CC
any DT CC
question NN CC
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
books NNS 0
or CC 0
site NN 0
to TO CC
prepare VB CC
essays NNS CC
for IN CC
XAT NNP CC
? . 0
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
best JJS 0
interview NN 0
questions NNS 0
asked VBD CC
for IN CC
a DT CC
electronics NNS CC
engineering NN CC
student NN CC
? . 0
  
Who WP 0
is VBZ 0
the DT 0
most RBS 0
handsome JJ 0
man NN 0
on IN CC
Game NNP CC
of IN CC
Thrones NNS CC
? . 0
  
What WP 0
is VBZ 0
the DT 0
easiest JJS 0
way NN 0
to TO CC
ship VB CC
a DT CC
washing NN CC
machine NN CC
across IN CC
India NNP CC
? . 0
  
What WP 0
is VBZ 0
the DT 0
longest JJS 0
battle NN 0
of IN CC
the DT CC
Clone NNP CC
Wars NNS CC
? . 0
  
what WP 0
are VBP 0
some DT 0
great JJ 0
ways NNS 0
to TO CC
improve VB CC
your PRP$ CC
stream NN CC
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN 0
to TO CC
get VB CC
help NN CC
? . 0
  
Which WDT 0
is VBZ 0
a DT 0
good JJ 0
inpatient NN 0
drug NN 0
and CC 0
alcohol NN 0
rehab NN 0
center NN 0
near IN CC
Lee NNP CC
County NNP CC
GA NNP CC
? . 0
  
What WP 0
are VBP 0
the DT 0
movies NNS 0
one PRP 0
should MD 0
see VB 0
? . 0
  
who WP 0
had VBD 0
the DT 0
most RBS 0
top JJ 0
40 CD 0
hits NNS 0
in IN CC
the DT CC
60s NNS CC
  
What WP 0
are VBP 0
less RBR 0
known VBN 0
facts NNS 0
about IN 0
britain NN 0
that DT CC
rest NN CC
of IN CC
the DT CC
world NN CC
do VBP CC
nt RB CC
know VB CC
? . 0
  
Who WP 0
will MD 0
win VB 0
the DT CC
US NNP CC
election NN CC
? . 0
  
What WP 0
s VBZ 0
the DT 0
most RBS 0
effective JJ 0
way NN 0
to TO CC
study VB CC
for IN CC
maths NNS CC
in IN CC
high JJ CC
school NN CC
? . 0
  
what WP 0
are VBP 0
the DT 0
three CD 0
largest JJS 0
0ties NNS 0
in IN CC
mississippi VBN CC
  
What WP 0
are VBP 0
the DT 0
best JJS 0
places NNS 0
to TO CC
visit VB CC
in IN CC
Goa NNP CC
in IN CC
2 CD CC
days NNS CC
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN 0
to TO CC
prepare VB CC
optics NNS CC
for IN CC
CBSE NN CC
class NN CC
12 CD CC
boards NNS CC
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
hospital NN 0
for IN CC
acl DT CC
surgery NN CC
in IN CC
Delhi NNP CC
? . 0
  
What WP 0
are VBP 0
the DT 0
10 CD 0
greatest JJS 0
horror NN 0
movies NNS 0
of IN CC
all DT CC
time NN CC
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN 0
to TO 0
make VB CC
money NN CC
while IN CC
studying VBG CC
in IN 0
Europe NNP CC
? . 0
  
What WP 0
are VBP 0
most RBS 0
dangerous JJ 0
places NNS 0
in IN CC
the DT CC
world NN CC
? . 0
  
what WP 0
is VBZ 0
the DT 0
most RBS 0
selfish JJ 0
thing NN 0
a DT CC
human NN CC
being NN CC
0n MD CC
do VB CC
  
what WP 0
is VBZ 0
the DT 0
most RBS 0
frequent JJ 0
0use NN 0
of IN 0
death NN 0
in IN CC
late JJ CC
adulthood NN CC
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN 0
to TO CC
extract VB CC
subtitles NNS CC
out IN CC
of IN CC
a DT CC
YouTube NNP CC
video NN CC
? . 0
  
what WP 0
is VBZ 0
the DT 0
second JJ 0
most RBS 0
common JJ 0
surname NN 0
in IN CC
the DT CC
us PRP CC
. . 0
  
What WP 0
's VBZ 0
your PRP$ CC
best JJS 0
travel NN 0
hack NN 0
? . 0
  
who WP 0
holds VBZ 0
the DT 0
record NN 0
for IN 0
most JJS 0
home NN 0
runs NNS 0
in IN 0
major JJ 0
league NN 0
baseball NN 0
  
top JJ 0
ten CD 0
0uses NNS 0
of IN 0
death NN 0
that WDT 0
has VBZ 0
no DT 0
preventative JJ 0
or CC 0
curative JJ 0
options NNS 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
interesting JJ 0
sex NN 0
stories NNS 0
? . 0
  
who WP 0
was VBD 0
the DT 0
first JJ 0
0vilian JJ 0
governor NN 0
of IN CC
lagos NN CC
state NN CC
  
What WP 0
was VBD 0
the DT 0
production NN 0
of IN 0
artwork NN 0
intended VBN 0
for IN 0
in IN 0
Hawaii NNP 0
and CC 0
how WRB 0
is VBZ 0
it PRP 0
compared VBN 0
to IN 0
the DT 0
one CD 0
intended VBN 0
for IN 0
in IN 0
Maine NNP 0
? . 0
  
What WP 0
's VBZ 0
the DT 0
best JJS 0
small JJ CC
business NN CC
CRM NNP 0
solution NN 0
for IN CC
inside JJ CC
sales NNS CC
and CC CC
WHY WRB CC
? . 0
  
who WP 0
has VBZ 0
the DT 0
most JJS 0
goals NNS 0
in IN CC
us PRP CC
women NNS CC
's POS CC
soccer NN CC
  
the DT 0
most RBS 0
obvious JJ 0
difference NN 0
between IN 0
the DT 0
human JJ 0
brain NN 0
and CC 0
the DT 0
brain NN 0
of IN 0
a DT 0
fish NN 0
would MD 0
be VB 0
in IN 0
the DT 0
  
does VBZ 0
hong JJ 0
kong NN 0
have VB 0
more JJR 0
skyscrapers NNS 0
than IN 0
new JJ 0
york NN 0
  
who WP 0
was VBD 0
the DT 0
first JJ 0
indian JJ 0
film NN 0
maker NN 0
to TO CC
be VB CC
honoured VBN CC
with IN CC
the DT CC
magsaysay NN CC
award NN CC
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN 0
to TO CC
find VB CC
a DT CC
job NN CC
in IN CC
China NNP CC
as IN CC
an DT CC
expat NN CC
? . 0
  
what WDT 0
foods NNS 0
are VBP 0
the DT 0
highest JJS 0
in IN 0
vitamin NN 0
k NNS 0
  
who WP 0
has VBZ 0
more JJR 0
nba JJ 0
championships NNS 0
the DT 0
east NN 0
or CC 0
west NN 0
  
Where WRB 0
do VBP 0
we PRP 0
get VB 0
the DT 0
best JJS 0
0kes NNS 0
in IN CC
Mumbai NNP CC
? . 0
  
who WP 0
is VBZ 0
the DT 0
first JJ 0
woman NN 0
boxer JJ 0
to TO CC
be VB CC
honoured VBN CC
with IN CC
the DT CC
rajiv NN CC
  
who WP 0
was VBD 0
the DT 0
first JJ 0
woman NN 0
elected VBN 0
to IN CC
the DT CC
accounting NN CC
hall NN CC
of IN CC
fame NN CC
  
is VBZ 0
anthem RB 0
same JJ 0
as IN 0
blue JJ 0
cross NN 0
  
state NN 0
with IN 0
low JJ 0
level NN 0
of IN 0
urbanisation NN 0
in IN CC
india NN CC
  
you PRP CC
best JJS 0
way NN 0
to TO 0
clean VB 0
paint NN 0
brushes NNS 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
delinquency NN 0
